timestep,temp,power_limit,reward,slope_3s,power_draw,eta,fan,util
306,72.0,265.0,0.5689919590950012,0.0,258.06,0.973811320754717,90.0,100.0
307,72.0,265.0,0.5657915472984314,0.0,257.8,0.9728301886792453,90.0,100.0
308,71.0,264.0,0.7510781288146973,-0.24130722655857836,258.43,0.9789015151515151,90.0,100.0
309,72.0,264.0,0.5627025365829468,0.0,257.88,0.9768181818181818,90.0,100.0
310,72.0,265.0,0.5673094391822815,0.23985862976992567,257.7,0.9724528301886792,90.0,100.0
311,71.0,266.0,0.7599450349807739,-0.2398897022025815,259.22,0.9745112781954888,90.0,100.0
312,72.0,266.0,0.5717737078666687,0.0,257.46,0.9678947368421051,90.0,100.0
313,72.0,265.0,0.566399335861206,0.23993696419248986,257.73,0.9725660377358492,90.0,100.0
314,68.0,265.0,0.027987681329250336,-0.9616271183953684,259.67,0.9798867924528303,90.0,100.0
315,72.0,264.0,0.5639142990112305,0.0,257.68,0.9760606060606061,90.0,100.0
316,72.0,264.0,0.5645034313201904,0.9617760703196756,257.32,0.9746969696969696,90.0,100.0
317,72.0,264.0,0.564902663230896,0.0,260.28,0.9859090909090908,90.0,100.0
318,72.0,265.0,0.5668960213661194,0.0,260.64,0.9835471698113207,90.0,100.0
319,72.0,265.0,0.5688379406929016,0.0,258.7,0.9762264150943396,90.0,100.0
320,72.0,267.0,0.5738433003425598,0.0,257.81,0.9655805243445693,90.0,100.0
321,72.0,264.0,0.5655956864356995,0.0,260.36,0.9862121212121213,90.0,100.0
322,72.0,262.0,0.5581925511360168,0.0,257.64,0.9833587786259541,90.0,100.0
323,72.0,263.0,0.5600860118865967,0.0,258.16,0.981596958174905,90.0,100.0
324,71.0,262.0,0.7445035576820374,-0.24048851982762684,259.78,0.9915267175572519,90.0,100.0
325,72.0,261.0,0.5534911751747131,0.0,256.75,0.9837164750957854,90.0,100.0
326,72.0,262.0,0.5577164888381958,0.24014885630669125,259.28,0.9896183206106869,90.0,100.0
327,72.0,262.0,0.5572338700294495,0.0,259.72,0.9912977099236642,90.0,100.0
328,72.0,261.0,0.553675651550293,0.0,256.35,0.9821839080459771,90.0,100.0
329,72.0,260.0,0.5510160326957703,0.0,255.45,0.9824999999999999,90.0,100.0
330,72.0,260.0,0.5509291887283325,0.0,255.29,0.9818846153846154,90.0,100.0
331,72.0,260.0,0.5504504442214966,0.0,259.29,0.9972692307692308,90.0,100.0
332,71.0,260.0,0.7336091995239258,-0.23962171535232007,254.49,0.9788076923076924,90.0,100.0
333,72.0,260.0,0.5494890809059143,0.0,256.27,0.9856538461538461,90.0,100.0
334,71.0,260.0,0.7321616411209106,0.0,256.16,0.9852307692307694,90.0,100.0
335,66.0,261.0,0.538025975227356,-1.4555329435921804,259.05,0.9925287356321839,91.0,100.0
336,72.0,261.0,0.5544595718383789,0.24254425634780616,255.83,0.9801915708812261,91.0,100.0
337,71.0,262.0,0.7407036423683167,1.2120932593368487,255.93,0.9768320610687024,90.0,100.0
338,72.0,262.0,0.5562165379524231,0.0,259.29,0.9896564885496184,90.0,100.0
339,71.0,263.0,0.7461013197898865,0.0,261.2,0.9931558935361217,90.0,100.0
340,72.0,263.0,0.5599216222763062,0.0,258.52,0.9829657794676805,90.0,100.0
341,72.0,262.0,0.5586361289024353,0.2408270851923494,258.05,0.9849236641221375,89.0,100.0
342,67.0,263.0,0.11449436843395233,-1.2040415430250027,258.04,0.9811406844106465,90.0,100.0
343,72.0,262.0,0.5585177540779114,0.0,258.11,0.9851526717557253,90.0,100.0
344,71.0,262.0,0.7437540292739868,0.95967528077162,258.92,0.9882442748091603,90.0,100.0
345,72.0,262.0,0.5573667883872986,0.0,260.28,0.9934351145038167,90.0,100.0
346,72.0,264.0,0.5635690093040466,0.24162754137715758,258.64,0.9796969696969696,90.0,100.0
347,72.0,264.0,0.5622897744178772,0.0,259.62,0.9834090909090909,90.0,100.0
348,72.0,263.0,0.5617583990097046,0.0,258.64,0.9834220532319391,90.0,100.0
349,71.0,261.0,0.7383023500442505,-0.24202749173017263,260.52,0.9981609195402298,90.0,100.0
350,72.0,261.0,0.5535554885864258,0.0,256.48,0.9826819923371648,90.0,100.0
351,72.0,261.0,0.5547323822975159,0.24103754718108802,258.39,0.99,90.0,100.0
352,66.0,261.0,-1.0,-1.4425904212036937,260.71,0.9988888888888888,90.0,100.0
353,72.0,262.0,0.5581840872764587,0.0,258.03,0.9848473282442747,90.0,100.0
354,72.0,263.0,0.5606280565261841,1.4460078962719098,256.72,0.9761216730038024,90.0,100.0
355,72.0,263.0,0.5601398944854736,0.0,260.6,0.990874524714829,90.0,100.0
356,72.0,264.0,0.5643443465232849,0.0,257.84,0.9766666666666666,90.0,100.0
357,72.0,263.0,0.5604868531227112,0.0,258.76,0.9838783269961977,90.0,100.0
358,72.0,263.0,0.5622308254241943,0.0,258.28,0.9820532319391634,90.0,100.0
359,71.0,263.0,0.745204508304596,-0.24112580226438315,260.31,0.9897718631178707,90.0,100.0
360,72.0,262.0,0.5585994720458984,0.0,258.08,0.9850381679389313,90.0,100.0
361,72.0,261.0,0.5549559593200684,0.24167238537094946,258.28,0.9895785440613025,90.0,100.0
362,67.0,260.0,-1.0,-1.2058905756332996,260.38,1.0,90.0,100.0
363,72.0,262.0,0.5557481050491333,0.0,257.45,0.9826335877862595,90.0,100.0
364,72.0,264.0,0.5629177689552307,1.202163714919943,258.05,0.9774621212121213,90.0,100.0
365,72.0,263.0,0.5619944334030151,0.0,258.34,0.9822813688212927,90.0,100.0
366,72.0,264.0,0.5635460019111633,0.0,261.13,0.9891287878787879,90.0,100.0
367,72.0,263.0,0.5593650341033936,0.0,258.27,0.9820152091254752,90.0,100.0
368,72.0,261.0,0.5522767901420593,0.0,258.21,0.9893103448275862,90.0,100.0
369,71.0,259.0,0.7303045392036438,-0.24122811986891807,257.9,0.9957528957528957,90.0,100.0
370,72.0,260.0,0.5496559739112854,0.0,256.96,0.9883076923076922,90.0,100.0
371,72.0,261.0,0.5521150827407837,0.2417165773684505,258.2,0.989272030651341,90.0,100.0
372,72.0,259.0,0.5484033226966858,0.0,257.3,0.9934362934362935,90.0,100.0
373,72.0,260.0,0.5495742559432983,0.0,256.99,0.988423076923077,90.0,100.0
374,72.0,260.0,0.5507180094718933,0.0,258.48,0.9941538461538463,90.0,100.0
375,72.0,259.0,0.5479516386985779,0.0,257.03,0.9923938223938222,90.0,100.0
376,72.0,262.0,0.5556533932685852,0.0,259.84,0.9917557251908397,90.0,100.0
377,72.0,262.0,0.5567657351493835,0.0,258.25,0.9856870229007634,90.0,100.0
378,72.0,261.0,0.5523108839988708,0.0,257.5,0.9865900383141762,90.0,100.0
379,71.0,262.0,0.7426542043685913,-0.24109206675478478,259.08,0.988854961832061,90.0,100.0
380,72.0,262.0,0.5560068488121033,0.0,257.38,0.9823664122137404,90.0,100.0
381,72.0,261.0,0.5532953143119812,0.24042298538535967,258.67,0.9910727969348659,90.0,100.0
382,72.0,261.0,0.5525705218315125,0.0,261.26,1.0,90.0,100.0
383,72.0,260.0,0.550998330116272,0.0,256.14,0.985153846153846,90.0,100.0
384,72.0,261.0,0.5545263886451721,0.0,258.94,0.9921072796934866,90.0,100.0
385,72.0,261.0,0.5533196926116943,0.0,259.81,0.99544061302682,90.0,100.0
386,72.0,261.0,0.5522313117980957,0.0,257.19,0.9854022988505747,90.0,100.0
387,71.0,259.0,0.7309460639953613,-0.24043973090358142,257.02,0.9923552123552123,90.0,100.0
388,72.0,261.0,0.5524530410766602,0.0,256.98,0.9845977011494254,90.0,100.0
389,72.0,260.0,0.5514143109321594,0.24203606710780132,260.46,1.0,90.0,100.0
390,72.0,259.0,0.5470908284187317,0.0,256.75,0.9913127413127413,90.0,100.0
391,72.0,257.0,0.5400171279907227,0.0,255.76,0.9951750972762645,90.0,100.0
392,72.0,257.0,0.5383239984512329,0.0,257.62,1.0,90.0,100.0
393,72.0,255.0,0.5315109491348267,0.0,253.79,0.9952549019607843,90.0,100.0
394,71.0,254.0,0.7072489857673645,-0.24159672687234693,254.24,1.0,90.0,100.0
395,72.0,253.0,0.5273414254188538,0.0,253.39,1.0,90.0,100.0
396,70.0,253.0,0.8759337663650513,-0.24117352488429655,253.09,1.0,90.0,100.0
397,72.0,255.0,0.5324480533599854,0.0,253.54,0.9942745098039215,90.0,100.0
398,72.0,257.0,0.5390627980232239,0.47995841119647853,255.25,0.9931906614785992,90.0,100.0
399,72.0,256.0,0.5370955467224121,0.0,255.96,0.99984375,90.0,100.0
400,72.0,256.0,0.5374091863632202,0.0,253.56,0.99046875,90.0,100.0
401,71.0,255.0,0.7125253677368164,-0.23716098727814558,253.63,0.9946274509803922,90.0,100.0
402,72.0,256.0,0.5369004607200623,0.0,254.16,0.9928125,90.0,100.0
403,72.0,256.0,0.5381884574890137,0.23987638054035532,256.06,1.0,90.0,100.0
404,71.0,257.0,0.721997082233429,-0.23988450232520686,255.9,0.9957198443579767,90.0,100.0
405,72.0,259.0,0.5466607213020325,0.0,256.84,0.9916602316602315,90.0,100.0
406,71.0,259.0,0.7295399308204651,0.0,256.78,0.9914285714285713,90.0,100.0
407,72.0,259.0,0.5459282398223877,0.0,256.78,0.9914285714285713,90.0,100.0
408,72.0,258.0,0.5447279214859009,0.24127080328093006,255.35,0.9897286821705427,90.0,100.0
409,72.0,258.0,0.5430094599723816,0.0,255.99,0.9922093023255815,90.0,100.0
410,72.0,257.0,0.5415566563606262,0.0,255.01,0.9922568093385213,90.0,100.0
411,72.0,257.0,0.5398250222206116,0.0,255.55,0.9943579766536965,90.0,100.0
412,72.0,256.0,0.5353107452392578,0.0,257.28,1.0,90.0,100.0
413,72.0,257.0,0.5411324501037598,0.0,256.98,0.9999221789883269,90.0,100.0
414,72.0,257.0,0.5406005382537842,0.0,255.87,0.995603112840467,90.0,100.0
415,72.0,257.0,0.5414240956306458,0.0,255.41,0.9938132295719844,90.0,100.0
416,66.0,257.0,-1.0,-1.438840585742457,257.25,1.0,90.0,100.0
417,72.0,258.0,0.5423147678375244,0.0,256.43,0.9939147286821706,90.0,100.0
418,72.0,257.0,0.5389181971549988,1.4338176513724858,255.31,0.9934241245136187,90.0,100.0
419,72.0,258.0,0.5428550243377686,0.0,256.68,0.9948837209302326,90.0,100.0
420,72.0,257.0,0.5408424139022827,0.0,254.93,0.9919455252918288,90.0,100.0
421,71.0,257.0,0.721429169178009,-0.24142427465437216,255.75,0.995136186770428,90.0,100.0
422,72.0,258.0,0.5429736971855164,0.0,256.25,0.9932170542635659,90.0,100.0
423,71.0,257.0,0.7212038636207581,0.0,257.9,1.0,90.0,100.0
424,72.0,257.0,0.539409339427948,0.0,254.0,0.9883268482490273,90.0,100.0
425,71.0,258.0,0.7238029837608337,0.0,256.11,0.9926744186046512,90.0,100.0
426,72.0,257.0,0.5414963364601135,0.0,257.1,1.0,90.0,100.0
427,72.0,257.0,0.5412613749504089,0.23794375222240602,255.61,0.994591439688716,90.0,100.0
428,71.0,258.0,0.726258397102356,-0.23837558528927996,256.74,0.9951162790697675,90.0,100.0
429,72.0,260.0,0.5515845417976379,0.0,257.95,0.9921153846153846,90.0,100.0
430,72.0,259.0,0.5474779009819031,0.2418395029745429,256.68,0.9910424710424711,90.0,100.0
431,72.0,259.0,0.5480909943580627,0.0,256.96,0.9921235521235521,90.0,100.0
432,72.0,259.0,0.548084557056427,0.0,255.87,0.987915057915058,90.0,100.0
433,71.0,259.0,0.7310968637466431,-0.24037584859734468,259.01,1.0,90.0,100.0
434,72.0,259.0,0.5483658909797668,0.0,256.84,0.9916602316602315,90.0,100.0
435,72.0,259.0,0.5474650263786316,0.24123330878806074,257.66,0.994826254826255,90.0,100.0
436,72.0,259.0,0.5465514063835144,0.0,259.21,1.0,90.0,100.0
437,72.0,258.0,0.5419034361839294,0.0,255.11,0.9887984496124032,90.0,100.0
438,72.0,259.0,0.546155571937561,0.0,257.33,0.9935521235521235,90.0,100.0
439,72.0,258.0,0.5440155267715454,0.0,256.95,0.9959302325581395,90.0,100.0
440,72.0,259.0,0.5468020439147949,0.0,256.67,0.9910038610038611,90.0,100.0
441,71.0,258.0,0.7244653701782227,-0.24113689241457523,256.77,0.9952325581395348,90.0,100.0
442,72.0,258.0,0.5447588562965393,0.0,255.88,0.9917829457364341,90.0,100.0
443,72.0,260.0,0.5506264567375183,0.23998521972132722,259.98,0.999923076923077,90.0,100.0
444,72.0,261.0,0.5521553158760071,0.0,256.89,0.9842528735632183,90.0,100.0
445,72.0,261.0,0.5521090626716614,0.0,258.17,0.9891570881226054,90.0,100.0
446,67.0,260.0,-1.0,-1.2007884204976504,259.69,0.9988076923076923,90.0,100.0
447,72.0,259.0,0.5484266877174377,0.0,256.19,0.9891505791505791,90.0,100.0
448,72.0,259.0,0.5476381182670593,1.2039807827133522,257.28,0.9933590733590733,90.0,100.0
449,72.0,259.0,0.5462813973426819,0.0,255.79,0.9876061776061775,90.0,100.0
450,72.0,259.0,0.5473741292953491,0.0,256.08,0.9887258687258687,90.0,100.0
451,72.0,261.0,0.5523715019226074,0.0,258.71,0.9912260536398466,90.0,100.0
452,72.0,262.0,0.5575026869773865,0.0,258.25,0.9856870229007634,90.0,100.0
453,72.0,262.0,0.5563352704048157,0.0,259.32,0.9897709923664122,90.0,100.0
454,72.0,261.0,0.553366482257843,0.0,256.87,0.984176245210728,90.0,100.0
455,72.0,259.0,0.5477918386459351,0.0,256.67,0.9910038610038611,90.0,100.0
456,68.0,258.0,-1.0,-0.9607473587089078,258.17,1.0,90.0,100.0
457,72.0,257.0,0.5411360263824463,0.0,254.57,0.990544747081712,90.0,100.0
458,72.0,257.0,0.5388699173927307,0.9597318254233846,256.55,0.9982490272373541,90.0,100.0
459,72.0,255.0,0.5322823524475098,0.0,255.87,1.0,90.0,100.0
460,72.0,256.0,0.5353693962097168,0.0,253.66,0.990859375,90.0,100.0
461,72.0,256.0,0.5382180213928223,0.0,254.86,0.995546875,90.0,100.0
462,72.0,257.0,0.5397446155548096,0.0,254.41,0.9899221789883268,90.0,100.0
463,71.0,257.0,0.7215055823326111,-0.2399639794060149,256.57,0.9983268482490272,90.0,100.0
464,72.0,259.0,0.5478911399841309,0.0,256.45,0.9901544401544401,90.0,100.0
465,72.0,258.0,0.5446557402610779,0.23927106225685285,257.59,0.9984108527131782,90.0,100.0
466,67.0,259.0,0.2585020065307617,-1.2035240670724645,259.68,1.0,90.0,100.0
467,73.0,260.0,0.36669301986694336,0.2408944450516464,257.5,0.9903846153846154,90.0,100.0
468,72.0,259.0,0.5457584857940674,1.2044796272758966,257.43,0.993938223938224,90.0,100.0
469,72.0,259.0,0.5452960729598999,-0.23994252322866003,256.61,0.9907722007722009,90.0,100.0
470,72.0,257.0,0.5385744571685791,0.0,253.79,0.9875097276264592,90.0,100.0
471,72.0,257.0,0.5392551422119141,0.0,255.28,0.9933073929961089,90.0,100.0
472,72.0,258.0,0.5433465242385864,0.0,256.67,0.9948449612403102,90.0,100.0
473,72.0,259.0,0.5471553206443787,0.0,258.8,0.9992277992277993,90.0,100.0
474,72.0,259.0,0.5469074845314026,0.0,256.02,0.9884942084942084,90.0,100.0
475,72.0,261.0,0.5540520548820496,0.0,257.46,0.9864367816091953,90.0,100.0
476,72.0,262.0,0.557063639163971,0.0,258.53,0.9867557251908395,90.0,100.0
477,72.0,263.0,0.5594128370285034,0.0,258.04,0.9811406844106465,90.0,100.0
478,72.0,262.0,0.5579594969749451,0.0,257.46,0.9826717557251907,90.0,100.0
479,72.0,261.0,0.5542994141578674,0.0,256.98,0.9845977011494254,90.0,100.0
480,71.0,261.0,0.7394518256187439,-0.24157357245348562,259.65,0.9948275862068965,90.0,100.0
481,72.0,261.0,0.5523718595504761,0.0,256.91,0.9843295019157089,90.0,100.0
482,72.0,261.0,0.553642988204956,0.2406265290853877,257.63,0.9870881226053639,90.0,100.0
483,72.0,262.0,0.557677686214447,0.0,260.45,0.9940839694656488,90.0,100.0
484,72.0,264.0,0.5635702610015869,0.0,257.04,0.9736363636363637,90.0,100.0
485,72.0,264.0,0.5653685927391052,0.0,257.14,0.9740151515151515,90.0,100.0
486,72.0,265.0,0.5678940415382385,0.0,257.68,0.9723773584905661,90.0,100.0
487,72.0,265.0,0.566143274307251,0.0,260.64,0.9835471698113207,90.0,100.0
488,73.0,265.0,0.3783559799194336,0.2415233548652056,257.17,0.9704528301886793,90.0,100.0
489,72.0,263.0,0.5619789361953735,0.0,256.76,0.976273764258555,90.0,100.0
490,69.0,265.0,0.6903061866760254,-0.9631224766940795,259.48,0.9791698113207548,90.0,100.0
491,72.0,262.0,0.5572007894515991,0.0,257.88,0.9842748091603053,90.0,100.0
492,72.0,262.0,0.557442307472229,0.722069645231957,257.88,0.9842748091603053,90.0,100.0
493,72.0,261.0,0.553909420967102,0.0,260.85,0.999425287356322,90.0,100.0
494,72.0,262.0,0.5577505826950073,0.0,256.36,0.9784732824427481,90.0,100.0
495,72.0,263.0,0.5606576204299927,0.0,256.95,0.9769961977186311,90.0,100.0
496,72.0,264.0,0.5636548399925232,0.0,259.07,0.9813257575757576,90.0,100.0
497,72.0,262.0,0.5562813878059387,0.0,259.98,0.992290076335878,90.0,100.0
498,72.0,262.0,0.5587792992591858,0.0,257.25,0.9818702290076335,90.0,100.0
499,73.0,263.0,0.373292475938797,0.24081665953857384,258.62,0.9833460076045627,90.0,100.0
500,70.0,263.0,0.9318498373031616,-0.48011251721380244,259.25,0.9857414448669202,90.0,100.0
501,73.0,262.0,0.3705246150493622,0.0,257.85,0.9841603053435115,90.0,100.0
502,72.0,260.0,0.5497360229492188,0.4823121338361711,257.97,0.9921923076923078,90.0,100.0
503,72.0,259.0,0.5456115007400513,-0.24154236832115228,258.41,0.9977220077220078,90.0,100.0
504,72.0,259.0,0.5452744364738464,0.0,256.32,0.9896525096525096,90.0,100.0
505,72.0,259.0,0.5470004677772522,0.0,256.28,0.9894980694980694,90.0,100.0
506,72.0,259.0,0.5477093458175659,0.0,255.52,0.9865637065637066,90.0,100.0
507,72.0,258.0,0.5451363325119019,0.0,257.61,0.9984883720930233,90.0,100.0
508,72.0,259.0,0.5476522445678711,0.0,257.51,0.9942471042471042,90.0,100.0
509,72.0,259.0,0.5484166145324707,0.0,256.92,0.9919691119691121,90.0,100.0
510,70.0,260.0,0.9163405895233154,-0.4805991080456646,258.27,0.9933461538461538,90.0,100.0
511,73.0,262.0,0.37162280082702637,0.2408637342416963,257.96,0.9845801526717557,90.0,100.0
512,72.0,262.0,0.5559173226356506,0.48232525098443163,256.18,0.9777862595419847,90.0,100.0
513,72.0,260.0,0.5489596128463745,-0.20855887659256403,257.5,0.9903846153846154,91.0,100.0
514,72.0,259.0,0.547411322593689,0.0,255.37,0.985984555984556,90.0,100.0
515,72.0,260.0,0.5496933460235596,0.0,257.6,0.9907692307692308,90.0,100.0
516,72.0,260.0,0.5489770770072937,0.0,256.62,0.987,90.0,100.0
517,71.0,259.0,0.7284216284751892,-0.24064264025396803,258.73,0.998957528957529,90.0,100.0
518,72.0,258.0,0.5431265830993652,0.0,255.77,0.9913565891472869,90.0,100.0
519,72.0,257.0,0.5401521921157837,0.24170540597715928,254.99,0.9921789883268483,90.0,100.0
520,72.0,256.0,0.5381490588188171,0.0,254.46,0.993984375,90.0,100.0
521,72.0,257.0,0.5413370728492737,0.0,256.02,0.9961867704280155,90.0,100.0
522,71.0,257.0,0.7200690507888794,-0.24209070401558042,254.65,0.9908560311284047,90.0,100.0
523,72.0,256.0,0.538240909576416,0.0,254.61,0.9945703125,90.0,100.0
524,71.0,257.0,0.719982922077179,0.0,253.73,0.9872762645914397,90.0,100.0
525,72.0,257.0,0.5406129360198975,0.0,253.94,0.9880933852140078,90.0,100.0
526,72.0,257.0,0.541700541973114,0.23951130443968896,254.83,0.9915564202334631,90.0,100.0
527,72.0,257.0,0.5408312678337097,0.0,254.89,0.9917898832684824,90.0,100.0
528,72.0,257.0,0.5401843786239624,0.0,254.54,0.9904280155642023,90.0,100.0
529,72.0,257.0,0.5388838648796082,0.0,256.42,0.9977431906614787,90.0,100.0
530,72.0,258.0,0.5428887009620667,0.0,256.47,0.9940697674418606,90.0,100.0
531,72.0,259.0,0.5478917956352234,0.0,259.1,1.0,90.0,100.0
532,73.0,260.0,0.3662603199481964,0.24101768518660047,256.95,0.9882692307692307,90.0,100.0
533,72.0,259.0,0.5479510426521301,0.0,256.62,0.9908108108108108,90.0,100.0
534,72.0,260.0,0.551346480846405,-0.24189045198286196,259.12,0.9966153846153847,90.0,100.0
535,72.0,262.0,0.5587696433067322,0.0,257.64,0.9833587786259541,90.0,100.0
536,72.0,261.0,0.5553535223007202,0.0,257.31,0.9858620689655172,90.0,100.0
537,73.0,262.0,0.3712330162525177,0.24165839159016003,258.4,0.9862595419847328,90.0,100.0
538,72.0,263.0,0.5607919096946716,0.0,260.56,0.990722433460076,90.0,100.0
539,73.0,264.0,0.37508493661880493,0.0,257.66,0.9759848484848486,90.0,100.0
540,73.0,263.0,0.37367382645606995,0.24021539700019404,256.8,0.9764258555133081,90.0,100.0
541,71.0,263.0,0.7454496622085571,-0.4801418387756149,259.99,0.988555133079848,90.0,100.0
542,72.0,262.0,0.5575101971626282,-0.23911422184109624,257.74,0.9837404580152672,90.0,100.0
543,72.0,264.0,0.563685953617096,0.2392921800773062,258.03,0.9773863636363636,90.0,100.0
544,73.0,265.0,0.37721821665763855,0.24049919288953803,258.43,0.9752075471698114,90.0,100.0
545,73.0,263.0,0.37478214502334595,0.24080435455704713,256.83,0.9765399239543726,90.0,100.0
546,73.0,265.0,0.377701073884964,0.0,257.27,0.9708301886792452,90.0,100.0
547,73.0,264.0,0.37627825140953064,0.0,260.0,0.9848484848484849,90.0,100.0
548,72.0,263.0,0.5606446862220764,-0.24072270347012154,259.21,0.9855893536121673,90.0,100.0
549,73.0,263.0,0.3742135465145111,0.0,258.71,0.9836882129277565,90.0,100.0
550,72.0,262.0,0.5567106604576111,0.0,258.19,0.9854580152671756,90.0,100.0
551,72.0,262.0,0.555473268032074,-0.24182968663415866,256.97,0.9808015267175574,90.0,100.0
552,73.0,261.0,0.37010425329208374,0.23985765588559677,257.84,0.9878927203065133,90.0,100.0
553,72.0,260.0,0.5511986613273621,0.0,257.82,0.9916153846153846,90.0,100.0
554,73.0,260.0,0.36771902441978455,0.0,260.04,1.0,90.0,100.0
555,72.0,260.0,0.5496150255203247,0.0,258.58,0.9945384615384615,90.0,100.0
556,73.0,261.0,0.3683237135410309,0.0,257.83,0.9878544061302681,90.0,100.0
557,73.0,262.0,0.370296835899353,0.24223712001517309,258.67,0.987290076335878,90.0,100.0
558,70.0,262.0,0.9296338558197021,-0.7252201135957503,259.45,0.9902671755725191,90.0,100.0
559,73.0,262.0,0.3711347281932831,0.0,257.17,0.9815648854961833,90.0,100.0
560,72.0,263.0,0.560226321220398,0.4815276246404877,258.4,0.982509505703422,90.0,100.0
561,73.0,262.0,0.3718920946121216,0.0,259.87,0.9918702290076336,90.0,100.0
562,73.0,263.0,0.3734239339828491,0.2409281667924641,255.87,0.9728897338403042,90.0,100.0
563,73.0,263.0,0.37477874755859375,0.0,258.92,0.9844866920152092,90.0,100.0
564,72.0,263.0,0.5598654747009277,-0.2418258662852929,257.73,0.9799619771863118,90.0,100.0
565,72.0,262.0,0.5571038722991943,-0.2419420365278308,258.12,0.9851908396946565,90.0,100.0
566,73.0,263.0,0.37426647543907166,0.242165022404126,257.32,0.9784030418250951,90.0,100.0
